A,B,C,D,E,F,G,H
1,1.3659000000000001,0.09999999999999998,1.1,0.34199999999999997,0.143,0.2335,0.35
1,1.9625000000000001,0.38,1.1,0.718,0.5265,0.26383333333333336,1.355
1,2.1038,0.44000000000000006,1.9500000000000002,1.05325,0.758,0.3245,2.6329999999999996
1,1.9311,0.39,1.55,0.69025,0.52,0.26333333333333336,1.52
2,1.4601000000000002,0.14,1.1500000000000001,0.35375,0.1515,0.2311666666666667,0.473
0,1.8526,0.31000000000000005,1.45,0.6865,0.475,0.26333333333333336,1.31
2,1.3659000000000001,0.06000000000000005,0.95,0.34650000000000003,0.219,0.225,0.1309999999999999
1,2.0567,0.44000000000000006,1.9,0.87725,0.6,0.3288333333333333,1.8980000000000001
1,1.8212,0.31000000000000005,1.6,0.61075,0.312,0.26533333333333337,1.4
2,1.6328,0.21999999999999997,1.2,0.4475,0.2385,0.23700000000000002,0.7400000000000001
0,1.9468,0.43000000000000005,1.75,0.7605000000000001,0.535,0.2803333333333333,1.9700000000000002
1,2.1038,0.45000000000000007,1.9,0.9135,0.5755,0.31766666666666665,2.24
2,0.8007000000000001,-0.21999999999999997,0.7000000000000001,0.19075,0.028,0.20533333333333334,-0.21400000000000002
2,1.5072,0.07000000000000006,1.25,0.41200000000000003,0.246,0.23650000000000002,0.46999999999999986
1,2.1666,0.5000000000000001,1.7999999999999998,0.9795,0.8715,0.28850000000000003,2.237
2,1.3659000000000001,0.10999999999999999,1.25,0.35375,0.1535,0.22466666666666668,0.59
2,0.7536,-0.25999999999999995,0.5,0.17725,0.0205,0.20533333333333334,-0.30700000000000005
1,1.6328,0.21999999999999997,1.6,0.506,0.2845,0.251,0.9500000000000001
2,0.6594,-0.3,0.55,0.17275,0.02,0.2021666666666667,-0.322
0,1.7741,0.25,1.35,0.55575,0.341,0.25583333333333336,1.13
1,1.6328,0.21000000000000008,1.1500000000000001,0.538,0.32,0.2615,0.92
2,1.099,-0.06999999999999995,0.8,0.25,0.09,0.21400000000000002,-0.040000000000000036
0,,0.35,1.55,0.7305,0.572,0.2818333333333333,1.25
0,1.8054999999999999,0.31000000000000005,1.55,0.6565,0.4685,0.2695,1.37
0,1.57,0.22999999999999998,1.6500000000000001,0.49424999999999997,0.249,0.24600000000000002,1.1
0,0.9734,-0.15999999999999998,0.8500000000000001,0.22299999999999998,0.061,0.21216666666666667,-0.13
1,2.1823,0.5000000000000001,1.85,0.9895,0.805,0.3338333333333333,1.979
2,1.1932,-0.030000000000000027,0.8500000000000001,0.26849999999999996,0.115,0.21350000000000002,0.020000000000000018
1,1.9625000000000001,0.39,1.6,0.70575,0.4495,0.2941666666666667,1.67
2,1.57,0.15000000000000002,1.2,0.42100000000000004,0.215,0.2386666666666667,0.62
1,1.7584000000000002,0.25,1.25,0.616,0.361,0.271,1.6100000000000003
1,2.2765,0.5599999999999999,1.85,0.9115,0.8045,0.31983333333333336,2.225
0,1.4758,0.13,1.2,0.45599999999999996,0.327,0.25,0.44000000000000006
0,1.7113000000000003,0.21999999999999997,1.45,0.5865,0.3035,0.26533333333333337,1.46
0,1.6328,0.20000000000000007,1.45,0.53825,0.3525,0.2615,0.7099999999999999
1,1.9782000000000002,0.41000000000000003,1.6500000000000001,0.6825,0.4595,,1.4900000000000002
0,1.8683,0.35,1.6,0.80875,0.408,0.278,3.0799999999999996
1,1.5857,0.15000000000000002,1.1500000000000001,0.44475,0.2635,0.24000000000000002,0.602
0,1.6956000000000002,0.27,1.7999999999999998,0.648,0.3835,0.2753333333333333,1.5500000000000003
0,1.5857,0.21999999999999997,1.25,0.471,0.289,0.24433333333333335,0.5299999999999999
0,1.9625000000000001,0.33999999999999997,1.7000000000000002,0.7332500000000001,0.4605,0.28550000000000003,1.967
2,1.9939,0.4,1.6500000000000001,0.8945000000000001,0.715,0.31483333333333335,1.7690000000000001
0,1.8054999999999999,0.29000000000000004,1.7000000000000002,0.66125,0.549,0.2725,0.9680000000000001
2,1.2873999999999999,0.0,1.1500000000000001,0.27975,0.097,0.21716666666666667,0.07999999999999996
1,1.9782000000000002,0.35,1.55,0.65025,0.452,0.28400000000000003,1.19
0,1.6014000000000002,0.20000000000000007,1.3,0.47175,0.27,0.2555,0.83
0,0.9734,-0.14999999999999997,0.8,0.21725,0.054,0.20800000000000002,-0.09999999999999998
1,2.0567,0.41000000000000003,1.9,0.82425,0.5935,0.29150000000000004,2.15
0,1.413,0.09999999999999998,1.0,0.33375,0.1465,0.23383333333333334,0.31999999999999995
1,1.8212,0.32000000000000006,1.75,0.7325,0.65,0.2735,1.4329999999999998
1,,0.26,1.35,0.556,0.4055,0.25433333333333336,0.9289999999999999
2,1.1618,-0.039999999999999925,0.95,0.29325,0.1505,0.223,0.07699999999999996
1,1.4758,0.10999999999999999,1.0,0.38775,0.1675,0.22683333333333333,0.7099999999999999
0,1.8997,0.33000000000000007,1.6500000000000001,0.678,0.4215,0.28250000000000003,1.6400000000000001
1,2.0253,0.44000000000000006,1.7000000000000002,0.7485,0.526,0.2975,1.5020000000000002
1,1.9939,0.4700000000000001,1.9,0.771,0.576,0.28250000000000003,1.94
1,1.8997,0.30000000000000004,1.6500000000000001,0.76125,0.357,0.26733333333333337,1.9100000000000001
0,1.5386,0.18000000000000005,1.4000000000000001,0.5035,0.2795,0.27283333333333337,0.68
0,2.1038,0.44000000000000006,1.9,0.9692500000000001,0.8115,0.323,1.9460000000000002
2,1.6956000000000002,0.25,1.35,0.493,0.3475,0.2515,0.878
1,1.8997,0.31000000000000005,1.45,0.581,0.334,0.26616666666666666,1.4
0,1.9782000000000002,0.33999999999999997,1.45,0.70025,0.52,0.2866666666666667,1.2560000000000002
0,1.884,0.35,1.75,0.7050000000000001,0.5105,0.2853333333333333,1.31
0,1.5229,0.12,1.3,0.42074999999999996,0.2595,0.232,0.5599999999999999
1,1.6642000000000001,0.22999999999999998,1.1500000000000001,0.44575,0.233,0.25283333333333335,0.68
2,1.1618,-0.04999999999999993,0.8500000000000001,0.25225,0.096,0.21866666666666668,0.07999999999999996
2,1.3031,0.010000000000000009,1.2,0.318,0.165,0.22533333333333333,0.08299999999999996
0,2.1823,0.5000000000000001,2.15,1.12825,0.7125,0.38033333333333336,3.14
1,1.9311,0.4,1.75,0.8385,0.5585,0.31,1.3519999999999999
0,1.9154,0.37,1.7000000000000002,0.66125,0.419,0.2801666666666667,1.7600000000000002
0,2.1352,0.44000000000000006,1.75,0.9215,0.7525,0.317,1.8439999999999999
1,1.4915,0.15000000000000002,1.25,0.43925000000000003,0.2775,0.22833333333333333,0.5299999999999999
1,2.2451,0.5299999999999999,1.7999999999999998,1.045,0.844,,2.831
0,2.0253,0.43000000000000005,1.75,0.95575,0.6745,0.328,1.9100000000000001
1,1.7270000000000003,0.25,1.45,0.5485,0.297,0.25,1.19
1,2.0881000000000003,0.4700000000000001,1.9,0.898,0.5775,0.29383333333333334,2.4499999999999997
0,1.7113000000000003,0.22999999999999998,1.4000000000000001,0.5599999999999999,0.4615,0.24233333333333335,0.908
0,1.7897999999999998,0.33999999999999997,1.55,0.743,0.6355,0.2771666666666667,1.262
2,0.7379,-0.25,0.4,0.18525,0.0335,0.20500000000000002,-0.28
0,1.8054999999999999,0.29000000000000004,1.45,0.588,0.3795,0.25383333333333336,1.2200000000000002
1,1.7897999999999998,0.31000000000000005,1.6500000000000001,0.6797500000000001,0.44,0.27316666666666667,1.31
1,2.0096000000000003,0.4800000000000001,1.75,0.9355,0.627,0.29033333333333333,2.4499999999999997
0,2.0567,0.37,1.9500000000000002,0.9600000000000001,0.6275,0.31933333333333336,2.5100000000000002
0,2.198,0.4800000000000001,2.05,1.02,0.7885,0.32433333333333336,2.519
2,1.0676,-0.10999999999999999,0.8500000000000001,0.25075000000000003,0.1005,0.21266666666666667,-0.08200000000000002
0,1.9154,0.33999999999999997,1.7000000000000002,0.70925,0.5225,0.2801666666666667,1.46
0,1.0205000000000002,-0.12,0.75,0.22749999999999998,0.0475,0.21183333333333335,-0.040000000000000036
1,1.9782000000000002,0.36,1.5,0.67625,0.392,0.312,1.31
2,1.5386,0.17000000000000004,1.4000000000000001,0.42125,0.198,0.24233333333333335,0.6499999999999998
0,1.3031,0.030000000000000027,1.25,0.344,0.068,0.23,0.35
2,1.2717,0.0,1.1,0.31,0.172,0.21466666666666667,0.15800000000000003
2,1.3502,0.08999999999999997,1.1500000000000001,0.36475,0.212,0.23600000000000002,0.254
0,1.884,0.33000000000000007,1.6500000000000001,0.669,0.4975,0.2735,1.1059999999999999
1,1.8683,0.32000000000000006,1.6,0.6105,0.4005,0.2675,1.3249999999999997
1,1.9782000000000002,0.36,1.75,0.83375,0.5015,0.3011666666666667,2.69
1,,0.33000000000000007,1.5,0.70025,0.5415,0.25533333333333336,1.19
1,2.2137,0.5399999999999999,1.7999999999999998,0.91725,0.96,0.3398333333333333,2.18
2,1.4915,0.13,1.1500000000000001,0.395,0.223,0.24116666666666667,0.401
1,1.2089,0.0,1.0,0.28625,0.1115,0.219,0.07999999999999996
1,2.0253,0.36,1.9,0.8355,0.6925,0.29683333333333334,1.6999999999999997
1,1.4915,0.13,1.3,0.39025,0.1905,0.23800000000000002,0.485
1,1.9625000000000001,0.24,1.6500000000000001,0.6797500000000001,0.358,0.255,2.27
1,2.0881000000000003,0.42000000000000004,1.75,0.84025,0.675,0.2995,1.5500000000000003
0,1.7270000000000003,0.30000000000000004,1.5,0.65725,0.407,0.26716666666666666,1.3249999999999997
2,1.1775,-0.04999999999999993,1.0,0.26625,0.1165,0.21400000000000002,-0.010000000000000009
0,1.6485,0.20000000000000007,1.7000000000000002,0.51525,0.279,0.2685,0.7699999999999999
1,2.2765,0.5499999999999999,1.75,1.212,0.765,0.35050000000000003,4.699999999999999
2,1.57,0.14,1.1500000000000001,0.43725,0.306,0.23733333333333334,0.44599999999999984
0,1.8054999999999999,0.33000000000000007,1.2,0.6767500000000001,0.516,0.27283333333333337,1.0099999999999998
2,1.099,-0.09999999999999998,0.7000000000000001,0.23025,0.0715,0.21116666666666667,-0.124
1,1.9625000000000001,0.38,2.0,0.84125,0.5895,0.295,1.8860000000000001
0,2.0410000000000004,0.44000000000000006,1.7000000000000002,0.83275,0.6155,0.2961666666666667,1.7600000000000002
0,2.1195000000000004,0.41000000000000003,1.6,0.916,0.74,0.319,1.8890000000000002
0,1.8369,0.31000000000000005,1.5,0.6435,0.4355,0.26916666666666667,1.46
0,1.8212,0.28,1.75,0.76275,0.5405,0.2901666666666667,1.5590000000000002
0,1.9468,0.4,1.6500000000000001,0.8035,0.6355,0.2848333333333333,1.4900000000000002
0,1.8369,0.26,1.6,0.6275,0.3625,0.25866666666666666,1.2200000000000002
2,1.4444000000000001,0.07000000000000006,1.1,0.372,0.225,0.22483333333333333,0.26
2,1.8526,0.33999999999999997,1.45,0.637,0.453,0.2786666666666667,1.334
1,1.3345,0.07000000000000006,0.95,0.311,0.1205,0.22033333333333335,0.35
0,2.1666,0.43000000000000005,1.7999999999999998,1.07225,0.9815,0.3551666666666667,1.6460000000000004
0,1.8212,0.35,1.5,0.635,0.385,0.27216666666666667,1.6999999999999997
0,1.6171000000000002,0.14,1.1500000000000001,0.45725000000000005,0.3415,0.2516666666666667,0.47599999999999987
0,1.7584000000000002,0.25,1.35,0.62075,0.509,0.26716666666666666,0.785
2,1.7270000000000003,0.25,1.5,0.53325,0.339,0.25866666666666666,0.86
1,2.2922000000000002,0.5599999999999999,1.9,1.01875,0.6785,0.3448333333333333,2.72
0,2.0410000000000004,0.43000000000000005,1.7999999999999998,0.8815000000000001,0.658,0.3045,2.069
1,1.7270000000000003,0.29000000000000004,1.55,0.64525,0.544,0.25933333333333336,0.908
2,0.8007000000000001,-0.22999999999999998,0.65,0.187,0.0305,0.20550000000000002,-0.28
1,1.8212,0.26,1.7000000000000002,0.89,0.6535,,2.093
1,2.1509,0.4800000000000001,2.15,1.00125,0.664,0.32183333333333336,2.441
0,1.884,0.33999999999999997,1.55,0.668,0.4375,0.26533333333333337,1.5500000000000003
0,1.9154,0.38,1.6,0.723,0.597,0.28200000000000003,1.19
2,1.6642000000000001,0.26,1.6,0.51225,0.321,0.24250000000000002,1.04
2,1.4758,0.15000000000000002,1.2,0.39349999999999996,0.196,0.233,0.41000000000000003
0,1.884,0.33999999999999997,1.75,0.7025,0.4865,0.2823333333333333,1.4900000000000002
2,1.884,0.29000000000000004,1.75,0.6785,0.383,0.272,1.73
0,2.0253,0.44000000000000006,1.75,0.9305,0.709,0.3185,2.0000000000000004
1,2.0410000000000004,0.4700000000000001,1.75,0.7947500000000001,0.6095,0.2921666666666667,1.6640000000000001
0,1.8212,0.33999999999999997,1.6500000000000001,0.6705,0.54,0.25533333333333336,1.274
0,2.1195000000000004,0.43000000000000005,1.45,0.7825,0.6025,0.2996666666666667,1.5500000000000003
0,1.9625000000000001,0.39,1.75,0.75375,0.531,0.2936666666666667,1.7149999999999999
2,1.4601000000000002,0.10999999999999999,0.8999999999999999,0.36624999999999996,0.2005,0.22466666666666668,0.365
0,1.8526,0.33999999999999997,1.55,0.73675,0.6245,0.2776666666666667,1.157
0,0.8792000000000001,-0.19999999999999996,0.8,0.19574999999999998,0.033,0.20716666666666667,-0.22000000000000003
1,2.198,0.4900000000000001,1.3,0.928,0.6725,0.32466666666666666,0.7699999999999999
0,1.6642000000000001,0.21999999999999997,1.4000000000000001,0.52725,0.3495,0.25716666666666665,0.8629999999999999
1,2.1038,0.4800000000000001,1.9500000000000002,0.9595,0.74,0.3101666666666667,2.39
2,1.2089,-0.030000000000000027,0.8999999999999999,0.274,0.0935,0.222,0.020000000000000018
1,1.413,0.10999999999999999,1.05,0.41125,0.237,0.23883333333333334,0.46999999999999986
0,1.9782000000000002,0.39,1.6,0.6965,0.497,0.27366666666666667,1.4900000000000002
0,2.198,0.45000000000000007,1.75,1.02925,0.8745,0.3205,2.42
0,1.8212,0.32000000000000006,1.7999999999999998,0.7225,0.48,0.29233333333333333,1.5500000000000003
1,1.4287,0.10999999999999999,11.299999999999999,0.44699999999999995,0.332,0.2386666666666667,0.401
1,1.4444000000000001,0.09999999999999998,1.1500000000000001,0.37,0.19,0.2341666666666667,0.38
2,1.8997,0.27,1.3,0.60125,0.432,0.258,1.1600000000000001
1,1.7741,0.30000000000000004,1.75,0.65475,0.447,0.2791666666666667,1.1870000000000003
0,1.5857,0.17000000000000004,1.5,0.47075,0.246,0.2506666666666667,0.89
2,1.57,0.18000000000000005,1.2,0.44775,0.2455,0.249,0.6379999999999998
0,1.8997,0.38,1.4000000000000001,0.63775,0.419,0.26866666666666666,1.4900000000000002
1,1.7270000000000003,0.26,1.4000000000000001,0.55525,0.368,0.2536666666666667,1.25
2,1.7584000000000002,0.28,1.6500000000000001,0.55,0.335,0.25783333333333336,1.1
2,1.5543,0.17000000000000004,1.25,0.40625,0.2075,0.23850000000000002,0.632
0,1.8526,0.30000000000000004,1.55,0.587,0.369,0.27116666666666667,1.04
2,1.1461000000000001,-0.039999999999999925,0.8999999999999999,0.248,0.0865,0.21200000000000002,-0.03700000000000003
1,1.3816000000000002,0.10999999999999999,1.1500000000000001,0.3575,0.1585,0.23083333333333333,0.386
2,0.8948999999999999,-0.16999999999999998,0.6,0.19674999999999998,0.031,0.20766666666666667,-0.22000000000000003
0,1.5543,0.20000000000000007,1.35,0.45499999999999996,0.272,0.24783333333333335,0.46399999999999986
0,1.9625000000000001,0.39,1.55,0.6625,0.46,0.26483333333333337,1.6400000000000001
2,1.2717,0.0,1.2,0.312,0.1265,0.22333333333333336,0.26
0,2.1509,0.4700000000000001,1.75,0.866,0.637,0.2823333333333333,2.3600000000000003
0,2.0253,0.37,2.15,0.907,0.546,0.2871666666666667,3.41
0,1.5072,0.17000000000000004,1.45,0.47,0.2925,0.24683333333333335,0.545
1,2.2608,0.5499999999999999,1.9500000000000002,1.22525,1.0745,0.32733333333333337,3.11
0,1.8997,0.33999999999999997,1.7999999999999998,0.7202500000000001,0.3755,0.29350000000000004,1.9100000000000001
1,1.7427000000000001,0.24,1.1,0.6155,0.4445,0.257,0.9500000000000001
0,1.6171000000000002,0.24,1.4000000000000001,0.5345,0.2505,0.25133333333333335,1.3399999999999999
1,2.1823,0.5000000000000001,1.6,0.96825,0.694,0.3001666666666667,2.24
2,1.5072,0.10999999999999999,1.1500000000000001,0.38625,0.2065,0.23733333333333334,0.392
2,1.5543,0.15000000000000002,1.1500000000000001,0.40349999999999997,0.241,0.23433333333333334,0.4999999999999999
0,2.0410000000000004,0.42000000000000004,1.75,0.80825,0.6345,0.28683333333333333,1.7840000000000003
1,1.9154,0.36,1.9,0.7977500000000001,0.5215,0.3075,1.79
2,1.0833,-0.030000000000000027,1.0,0.26125,0.0865,0.21933333333333335,0.04999999999999993
0,1.9782000000000002,0.41000000000000003,2.25,0.9125,0.56,0.3111666666666667,2.3000000000000003
0,1.0362,-0.10999999999999999,0.8500000000000001,0.2355,0.0655,0.21216666666666667,-0.07
0,1.6642000000000001,0.22999999999999998,1.3,0.57125,0.275,0.26483333333333337,1.19
1,1.3188,0.06000000000000005,1.25,0.3815,0.186,0.2366666666666667,0.46999999999999986
2,1.8369,0.30000000000000004,1.35,0.5775,0.3795,0.26233333333333336,1.1600000000000001
1,1.1618,-0.030000000000000027,1.05,0.28500000000000003,0.1125,0.2195,0.10099999999999998
2,0.942,-0.13999999999999996,0.8500000000000001,0.2085,0.05,0.20583333333333334,-0.15100000000000002
0,1.4915,0.10999999999999999,1.25,0.38125,0.186,0.2356666666666667,0.46999999999999986
1,1.9782000000000002,0.43000000000000005,1.6,0.8180000000000001,0.553,0.30683333333333335,1.6999999999999997
0,1.8526,0.33999999999999997,1.7999999999999998,0.71175,0.4205,0.29350000000000004,1.7600000000000002
2,,0.010000000000000009,0.95,0.276,0.0915,0.21833333333333335,0.14
2,1.6799000000000002,0.30000000000000004,1.55,0.55375,0.3655,0.24933333333333335,1.157
2,1.3502,0.09999999999999998,1.05,0.33299999999999996,0.1705,0.2285,0.26
0,1.5386,0.10999999999999999,1.55,0.6405,0.465,0.26716666666666666,1.1030000000000002
0,2.4178,0.61,1.75,1.17525,0.8005,0.37533333333333335,1.73
2,1.2873999999999999,0.020000000000000018,0.8999999999999999,0.31675,0.1635,0.22033333333333335,0.14600000000000002
0,1.9154,0.4,1.6500000000000001,0.7857500000000001,0.4915,0.26166666666666666,2.54
1,2.1038,0.4900000000000001,1.75,1.0035,0.6995,0.329,3.05
1,1.8054999999999999,0.35,,0.5975,0.3605,0.27366666666666667,1.226
2,1.7584000000000002,0.26,1.3,0.514,0.3355,0.24783333333333335,0.9049999999999999
0,1.1147,-0.07999999999999996,0.8500000000000001,0.24525,0.081,0.21616666666666667,-0.07
0,1.8212,0.30000000000000004,1.4000000000000001,0.5619999999999999,0.3465,0.25883333333333336,1.178
0,1.7584000000000002,0.22999999999999998,1.3,0.5307499999999999,0.3695,0.2566666666666667,0.773
0,1.9939,0.43000000000000005,1.7000000000000002,0.7875,0.509,0.29533333333333334,1.6400000000000001
0,2.0567,0.5599999999999999,2.05,1.1902499999999998,0.959,0.31383333333333335,3.206
1,1.5229,0.14,1.1500000000000001,0.38925,0.1995,0.23183333333333334,0.374
0,1.9154,0.4,2.4,0.971,0.532,,3.7399999999999998
2,1.0205000000000002,-0.09999999999999998,0.55,0.23299999999999998,0.076,0.217,-0.13
0,1.9782000000000002,0.42000000000000004,1.7000000000000002,0.74425,0.4915,0.3021666666666667,1.6880000000000002
0,1.8526,0.33999999999999997,1.5,0.5805,0.413,0.2546666666666667,1.0939999999999999
1,1.8212,0.29000000000000004,1.45,0.594,0.41,0.2605,1.0550000000000002
0,2.198,0.5599999999999999,2.05,1.2149999999999999,0.7415,0.36333333333333334,3.0799999999999996
0,1.4915,0.17000000000000004,1.45,0.45875,0.235,0.23600000000000002,0.89
1,2.1352,0.5200000000000001,1.6500000000000001,0.9695,0.6055,0.29350000000000004,2.3600000000000003
0,1.3345,0.010000000000000009,1.1,0.3295,0.173,0.22916666666666669,0.18499999999999994
1,1.5386,0.16000000000000003,1.3,0.4195,0.229,0.24516666666666667,0.59
0,1.6956000000000002,0.21999999999999997,1.45,0.6445,0.2815,0.271,1.73
0,1.9468,0.33000000000000007,1.85,0.787,0.579,0.3021666666666667,1.52
0,2.2294,0.5499999999999999,2.15,1.1544999999999999,0.9895,0.3491666666666667,2.612
0,1.884,0.38,2.1,1.14375,1.005,0.3396666666666667,2.546
0,2.1038,0.4,1.9,0.9095,0.616,0.32933333333333337,2.09
1,1.57,0.17000000000000004,1.3,0.534,0.2625,0.2316666666666667,1.2200000000000002
1,1.884,0.37,1.6500000000000001,0.7202500000000001,0.587,0.2725,1.3279999999999998
0,1.4915,0.17000000000000004,1.2,0.43100000000000005,0.289,0.23016666666666669,0.5179999999999999
1,1.9625000000000001,0.4,1.5,0.6265,0.3445,0.2745,1.4300000000000002
0,1.7427000000000001,0.21999999999999997,1.25,0.4495,0.2345,0.24883333333333335,0.7640000000000001
1,1.6799000000000002,0.24,1.3,0.49949999999999994,0.3125,0.25216666666666665,0.8209999999999998
1,1.8526,0.31000000000000005,1.45,0.6815,0.5155,0.28150000000000003,1.1
2,1.6485,0.20000000000000007,1.25,0.43274999999999997,0.2435,0.23966666666666667,0.6499999999999998
1,0.9577,-0.14999999999999997,0.7000000000000001,0.22425,0.0585,0.21116666666666667,-0.13
2,1.0833,-0.04999999999999993,0.95,0.24975,0.0755,0.21783333333333335,0.020000000000000018
1,1.6642000000000001,0.25,1.3,0.5085,0.2115,0.25533333333333336,1.13
0,2.0567,0.58,2.0,0.9227500000000001,0.654,0.3255,2.09
2,0.942,-0.15999999999999998,0.8,0.2105,0.0475,0.21400000000000002,-0.19
2,1.413,0.08000000000000007,1.25,0.35225,0.171,0.22333333333333336,0.40700000000000003
0,1.9939,0.36,1.9,0.8835000000000001,0.5825,0.301,2.12
0,1.6171000000000002,0.19000000000000006,1.35,0.6535,0.472,0.2831666666666667,1.112
2,1.6799000000000002,0.30000000000000004,1.7000000000000002,0.5405,0.3055,0.25183333333333335,1.37
2,1.5857,0.21000000000000008,1.3,0.4495,0.2245,0.23916666666666667,0.9500000000000001
